".model","armse","amae","amape","srmse","smae","smape","h","i"
"wlss",50436.4856930892,50302.3252285835,20.64858609019,NA,NA,NA,2,150
"wlsv",50030.0671174658,49847.6289822225,20.4581018055841,NA,NA,NA,2,150
"base",47078.6125987582,47022.9987587703,19.1701081194955,NA,NA,NA,2,151
"bu",49730.0608542733,49700.2262006167,20.2636450302002,NA,NA,NA,2,151
"mint",45383.7358813766,45358.6616349305,18.493705242074,NA,NA,NA,2,151
"ols",48202.1238964151,48176.1002035617,19.6424912435104,NA,NA,NA,2,151
"wlss",49406.8277258748,49383.7189665913,20.1352040668666,NA,NA,NA,2,151
"wlsv",49525.2633533614,49490.8568710995,20.1778874379117,NA,NA,NA,2,151
"base",49935.0565964337,49890.7412737858,20.3088466201582,NA,NA,NA,2,152
"bu",48585.2739464057,48526.7756512428,19.7523999658471,NA,NA,NA,2,152
"mint",49263.6611707766,49215.2345945799,20.0334760776516,NA,NA,NA,2,152
"ols",50129.7849875484,50087.7210311651,20.3892418533184,NA,NA,NA,2,152
"wlss",50011.7638003049,49953.3321312982,20.3332000794874,NA,NA,NA,2,152
"wlsv",49879.986608168,49825.6825963735,20.2815442903401,NA,NA,NA,2,152
"base",50671.9448674182,50041.3397729297,20.9018298931412,NA,NA,NA,3,140
"bu",50161.940890087,49526.6973304939,20.6858668107321,NA,NA,NA,3,140
"mint",40413.5368452765,39633.661870512,16.5327271181819,NA,NA,NA,3,140
"ols",51124.7850002626,50475.254866165,21.0818526187271,NA,NA,NA,3,140
"wlss",50350.2039551232,49726.290367195,20.7704376135069,NA,NA,NA,3,140
"wlsv",50433.2124468601,49788.3565528556,20.7947071962706,NA,NA,NA,3,140
"base",44956.01867946,37241.5291896728,15.403675085572,NA,NA,NA,3,141
"bu",43392.2562042726,35577.7782746105,14.6743904785677,NA,NA,NA,3,141
"mint",42121.7802890205,35060.1059809492,14.5217208736369,NA,NA,NA,3,141
"ols",44828.4311445532,37165.9936217056,15.3771993866262,NA,NA,NA,3,141
"wlss",44560.8808860943,36977.2417108635,15.3017610369905,NA,NA,NA,3,141
"wlsv",44225.7593614138,36568.7713541909,15.1182803045491,NA,NA,NA,3,141
"base",27468.2806461662,19100.8080399549,8.57625526828186,NA,NA,NA,3,142
